file_id,directory_label,filename,bytes,md5,content_type,restricted,storage_identifier,download_endpoint,local_status
227128,US/URS33,URS33_R3.zip,1125269724,961c1494d4c2c595d1723ff368f61c6a,application/zip,False,s3://dataverse:19369a13688-9d29b269548c,https://rdr.kuleuven.be/api/access/datafile/227128,NOT_DOWNLOADED
226801,CT/URS33,URS33stl.zip,15604467,b0454fd15f64ea1d09da0199c8b3b571,application/zip,False,s3://dataverse:193694a7e05-3064afa635ca,https://rdr.kuleuven.be/api/access/datafile/226801,NOT_DOWNLOADED
226783,CT/URS34,URS34_CT_raw.zip,400819152,24e75cc7b615de66107ab15b25f342a9,application/zip,False,s3://dataverse:1936947f275-139a335ab464,https://rdr.kuleuven.be/api/access/datafile/226783,NOT_DOWNLOADED
226810,US/URS34,URS34_D1.zip,1637377925,9d08e520d7d26a7a97edf03fda116cc9,application/zip,False,s3://dataverse:19369b75d3e-4aa8ea91425d,https://rdr.kuleuven.be/api/access/datafile/226810,NOT_DOWNLOADED
227271,US/URS34,URS34_D2.zip,2061846122,82686d2716f0d5f3f25a8810f33e0f7b,application/zip,False,s3://dataverse:19369a57b2a-abebac6ae358,https://rdr.kuleuven.be/api/access/datafile/227271,NOT_DOWNLOADED
226973,US/URS34,URS34_D3.zip,902369280,323a4b2aae37c1634d69cd496926013b,application/zip,False,s3://dataverse:19369abc5a5-58794c47ccf8,https://rdr.kuleuven.be/api/access/datafile/226973,NOT_DOWNLOADED
227113,US/URS34,URS34_H1.zip,706214559,ba0122ecc64d409023f69ad503ee4450,application/zip,False,s3://dataverse:19369c78b5e-1c05003160c5,https://rdr.kuleuven.be/api/access/datafile/227113,NOT_DOWNLOADED
226959,US/URS34,URS34_H2.zip,1151123942,e37346b1e77fd437c1e098a370ec33c0,application/zip,False,s3://dataverse:193698aa9d5-05d4391fc88f,https://rdr.kuleuven.be/api/access/datafile/226959,NOT_DOWNLOADED
227090,US/URS34,URS34_H3.zip,1119035028,f1701c65d9263f425013a7017959eb0f,application/zip,False,s3://dataverse:19369c8fc84-67bfb366c625,https://rdr.kuleuven.be/api/access/datafile/227090,NOT_DOWNLOADED
227352,US/URS34,URS34_R1.zip,1162464696,224fafb59d668f5be191a9252546eca3,application/zip,False,s3://dataverse:19369588757-7a421663c0ab,https://rdr.kuleuven.be/api/access/datafile/227352,NOT_DOWNLOADED
227111,US/URS34,URS34_R2.zip,1171112761,b5478b81043d4432b71e00697cdf4923,application/zip,False,s3://dataverse:19369571d4a-cfe42837ec00,https://rdr.kuleuven.be/api/access/datafile/227111,NOT_DOWNLOADED
227145,US/URS34,URS34_R3.zip,1170279217,c3aecdac597eada08c1ed1f36605eeb0,application/zip,False,s3://dataverse:19369510f4b-38178a908f5e,https://rdr.kuleuven.be/api/access/datafile/227145,NOT_DOWNLOADED
226685,CT/URS34,URS34stl.zip,14208017,fe437cc081245a25f5ccbf7a76d0dbdd,application/zip,False,s3://dataverse:19369487eda-dce5cfc71a61,https://rdr.kuleuven.be/api/access/datafile/226685,NOT_DOWNLOADED
226750,CT/URS35,URS35_CT_raw.zip,399441078,99265ad1a150f436c231fc7eaf05c73d,application/zip,False,s3://dataverse:19369419693-703187b778c8,https://rdr.kuleuven.be/api/access/datafile/226750,NOT_DOWNLOADED
226979,US/URS35,URS35_D1.zip,1300408989,0a367e7b929a93c784cd5b0ee00a6990,application/zip,False,s3://dataverse:19369658216-a6dd11a0cfc5,https://rdr.kuleuven.be/api/access/datafile/226979,NOT_DOWNLOADED
226867,US/URS35,URS35_D2.zip,1571091575,81301b39942e3f38cc6cbe73619ea21b,application/zip,False,s3://dataverse:19369a1d3d9-95e32c730648,https://rdr.kuleuven.be/api/access/datafile/226867,NOT_DOWNLOADED
227349,US/URS35,URS35_D3.zip,2184489464,a8959d03472469d48a47b9c3a5818cea,application/zip,False,s3://dataverse:19369bd2980-6cf2871b72ed,https://rdr.kuleuven.be/api/access/datafile/227349,NOT_DOWNLOADED
226922,US/URS35,URS35_H1.zip,619825811,5f4d9da7bfa6b6979a3e2f56b732c2e3,application/zip,False,s3://dataverse:19369601613-5ee8da0946fe,https://rdr.kuleuven.be/api/access/datafile/226922,NOT_DOWNLOADED
227027,US/URS35,URS35_H2.zip,961085577,a8ebf1e2b6a0ad31588b623adb60a698,application/zip,False,s3://dataverse:19369b8c73c-b99b06aa607b,https://rdr.kuleuven.be/api/access/datafile/227027,NOT_DOWNLOADED
270802,US/URS35,URS35_H3.zip,52087881,b1f2844b0c0fc7c26a453d2e67eace52,application/zip,False,s3://dataverse:19889f4fccd-52801448ee52,https://rdr.kuleuven.be/api/access/datafile/270802,NOT_DOWNLOADED
227390,US/URS35,URS35_H4.zip,868620121,fdb4037a00a4ae2156c4a51c31911b1d,application/zip,False,s3://dataverse:19369864d7d-6976483f0464,https://rdr.kuleuven.be/api/access/datafile/227390,NOT_DOWNLOADED
227201,US/URS35,URS35_R1.zip,932041026,172a6f751673086c7b89fb3576226f76,application/zip,False,s3://dataverse:19369c287e8-4209700cff9c,https://rdr.kuleuven.be/api/access/datafile/227201,NOT_DOWNLOADED
227339,US/URS35,URS35_R2.zip,947144152,1fe3e0758a074e2f127e08ec250bcdd5,application/zip,False,s3://dataverse:19369809b85-e86ca21221b6,https://rdr.kuleuven.be/api/access/datafile/227339,NOT_DOWNLOADED
227358,US/URS35,URS35_R3.zip,973492054,b5953551278c0db1a7192e0ab9b084fe,application/zip,False,s3://dataverse:193695c715d-18394c010481,https://rdr.kuleuven.be/api/access/datafile/227358,NOT_DOWNLOADED
226752,CT/URS35,URS35stl.zip,17093892,1eaf98427cc1f9662cfa8ed74e115df3,application/zip,False,s3://dataverse:1936941acaf-b2d56e842285,https://rdr.kuleuven.be/api/access/datafile/226752,NOT_DOWNLOADED
226797,CT/URS36,URS36_CT_raw.zip,375682025,f4582eb735f3c4e38400b886ac2b3be3,application/zip,False,s3://dataverse:1936943efee-09bed7e752a1,https://rdr.kuleuven.be/api/access/datafile/226797,NOT_DOWNLOADED
227363,US/URS36,URS36_D1.zip,1119652273,3f04765c3742a623c6ba41132cd3a98d,application/zip,False,s3://dataverse:19369b43adf-a56bc90c7f5a,https://rdr.kuleuven.be/api/access/datafile/227363,NOT_DOWNLOADED
227286,US/URS36,URS36_D2.zip,1384738148,e02112c1673d99a79d2ae40fee079ce8,application/zip,False,s3://dataverse:19369b4d288-d7c4a939efd5,https://rdr.kuleuven.be/api/access/datafile/227286,NOT_DOWNLOADED
226975,US/US_labels,URS36_D2.zip,108964439,636fdbc5e306d0fd8fcc775918ec2c07,application/zip,False,s3://dataverse:19369786bb4-64c00c5b1e3b,https://rdr.kuleuven.be/api/access/datafile/226975,NOT_DOWNLOADED
228081,US/US_recon,URS36_D2.zip,2187384,fc344bdcf699c5e510bc39fb70220f24,application/zip,False,s3://dataverse:193780171df-c9a1cfd4f7ac,https://rdr.kuleuven.be/api/access/datafile/228081,NOT_DOWNLOADED
226908,US/URS36,URS36_D3.zip,1937184847,82d86b70bfab32c387c3e415cce851d4,application/zip,False,s3://dataverse:1936995e918-ab5f592b40d2,https://rdr.kuleuven.be/api/access/datafile/226908,NOT_DOWNLOADED
227384,US/URS36,URS36_H1.zip,453705728,85278ebd6a40c966775d294eb3b0dc82,application/zip,False,s3://dataverse:19369b86a49-092e41d73a28,https://rdr.kuleuven.be/api/access/datafile/227384,NOT_DOWNLOADED
227136,US/US_labels,URS36_H2.zip,116333161,5549a03c540f604c8e40154658c12a15,application/zip,False,s3://dataverse:1936962e501-174f0f9e8d52,https://rdr.kuleuven.be/api/access/datafile/227136,NOT_DOWNLOADED
228082,US/US_recon,URS36_H2.zip,1577127,0dfa22febd4591dc51e3b6f8fb9e44b5,application/zip,False,s3://dataverse:19378017438-eea1216fe354,https://rdr.kuleuven.be/api/access/datafile/228082,NOT_DOWNLOADED
227313,US/URS36,URS36_H2.zip,842408214,cda9b6a537c757e95505a8ced4854b2a,application/zip,False,s3://dataverse:19369ac326c-78fce0a94a6c,https://rdr.kuleuven.be/api/access/datafile/227313,NOT_DOWNLOADED
226847,US/URS36,URS36_H3.zip,794115837,99eb3bdaa072310e68500add7d860c73,application/zip,False,s3://dataverse:19369c9cb7f-b9086a221780,https://rdr.kuleuven.be/api/access/datafile/226847,NOT_DOWNLOADED
227391,US/URS36,URS36_H4.zip,596992478,3ef2b979ed1b52a643257c61deb5083b,application/zip,False,s3://dataverse:193695ee15b-5b624d983c8c,https://rdr.kuleuven.be/api/access/datafile/227391,NOT_DOWNLOADED
227152,US/URS36,URS36_R1.zip,817657362,7a7d7f3710dc1ba301eb3e1dcd3c1b62,application/zip,False,s3://dataverse:1936969c976-2b1f4f9147dc,https://rdr.kuleuven.be/api/access/datafile/227152,NOT_DOWNLOADED
226961,US/URS36,URS36_R2.zip,807451764,d01093e25b42f5641df0cfb45611fcb9,application/zip,False,s3://dataverse:193695f56e1-aec80df04a0a,https://rdr.kuleuven.be/api/access/datafile/226961,NOT_DOWNLOADED
227252,US/URS36,URS36_R3.zip,845430006,cc5fcc02310af237b08d3427eabd74bf,application/zip,False,s3://dataverse:19369b02a81-a285afdd23f2,https://rdr.kuleuven.be/api/access/datafile/227252,NOT_DOWNLOADED
226702,CT/URS36,URS36stl.zip,17324910,aed2316529aa5b069a6675920facb606,application/zip,False,s3://dataverse:1936944c189-e5a6ff81e108,https://rdr.kuleuven.be/api/access/datafile/226702,NOT_DOWNLOADED
267905,CT/URS37,URS37_CT_raw.zip,342695392,521606ce0a4df90ffed902a5c9bdb695,application/zip,False,s3://dataverse:197c5619d3f-177c81e0a756,https://rdr.kuleuven.be/api/access/datafile/267905,NOT_DOWNLOADED
227226,US/URS37,URS37_D1.zip,1113837993,72e4f9747c93dbd709e8b5f2c5baf240,application/zip,False,s3://dataverse:19369cd2e2d-b5c013122274,https://rdr.kuleuven.be/api/access/datafile/227226,NOT_DOWNLOADED
227182,US/URS37,URS37_D2.zip,1425761153,a607d7d6a4ce31e112ac7f1bf4e39f10,application/zip,False,s3://dataverse:19369a7a988-00d8be2d8b78,https://rdr.kuleuven.be/api/access/datafile/227182,NOT_DOWNLOADED
227246,US/URS37,URS37_D3.zip,1915136317,a286cf2d96eb5c1392475ec40e862723,application/zip,False,s3://dataverse:19369bb47ee-feb9bec96651,https://rdr.kuleuven.be/api/access/datafile/227246,NOT_DOWNLOADED
227231,US/URS37,URS37_H1.zip,622215680,0433039e041e59caee30fe1729cffd66,application/zip,False,s3://dataverse:1936953c6d8-b07568314177,https://rdr.kuleuven.be/api/access/datafile/227231,NOT_DOWNLOADED
227180,US/URS37,URS37_H2.zip,862278137,93989de3c3b74e0364fe597fbe873c7b,application/zip,False,s3://dataverse:19369cc5e78-6d454bce2b50,https://rdr.kuleuven.be/api/access/datafile/227180,NOT_DOWNLOADED
226855,US/URS37,URS37_H3.zip,875065709,789b738b86d321642e6e24b626dd702b,application/zip,False,s3://dataverse:193696dca65-175106eccdf6,https://rdr.kuleuven.be/api/access/datafile/226855,NOT_DOWNLOADED
227372,US/URS37,URS37_H4.zip,312354189,6d0e134d4299db86cc8701756c871bd5,application/zip,False,s3://dataverse:19369944f80-c7d0936575f0,https://rdr.kuleuven.be/api/access/datafile/227372,NOT_DOWNLOADED
227275,US/URS37,URS37_R1.zip,813587175,9a45f5f39eac43102cf0b8d5d81c4987,application/zip,False,s3://dataverse:19369a9da47-2aae0308e120,https://rdr.kuleuven.be/api/access/datafile/227275,NOT_DOWNLOADED
226858,US/URS37,URS37_R2.zip,665543159,1640aa70dd385dcbd3f93eb697df2d8a,application/zip,False,s3://dataverse:1936969f99d-ddd0eef78f32,https://rdr.kuleuven.be/api/access/datafile/226858,NOT_DOWNLOADED
226917,US/URS37,URS37_R3.zip,810719813,058fa03a54ce288f41a803dedb34d3b0,application/zip,False,s3://dataverse:193699b9770-3c866006439c,https://rdr.kuleuven.be/api/access/datafile/226917,NOT_DOWNLOADED
226715,CT/URS37,URS37stl.zip,13081601,f8fa99a0eddd4a410b1b5c2b9dc2e07d,application/zip,False,s3://dataverse:193694a2a85-947f446ef4fa,https://rdr.kuleuven.be/api/access/datafile/226715,NOT_DOWNLOADED
226710,CT/URS38,URS38_CT_raw.zip,373953452,585408c0c43cde5f4a2d2e9ccff7235c,application/zip,False,s3://dataverse:1936949a559-63811c073f09,https://rdr.kuleuven.be/api/access/datafile/226710,NOT_DOWNLOADED
227126,US/URS38,URS38_D1.zip,1601263705,5443bae1232a014dabe3fe133b630b6a,application/zip,False,s3://dataverse:1936973d236-c2e5ab4c4647,https://rdr.kuleuven.be/api/access/datafile/227126,NOT_DOWNLOADED
227160,US/URS38,URS38_D2.zip,1411319530,85b695ddfbdedfdc9a6405bfd166e482,application/zip,False,s3://dataverse:19369cb8a50-fe23ea439560,https://rdr.kuleuven.be/api/access/datafile/227160,NOT_DOWNLOADED
226970,US/URS38,URS38_D3.zip,2062966879,25d721c049bcc9e05e19ed229c3ff70c,application/zip,False,s3://dataverse:193698b9781-f7d4deadbaca,https://rdr.kuleuven.be/api/access/datafile/226970,NOT_DOWNLOADED
227296,US/URS38,URS38_H1.zip,629304505,e74c34695241e01f30649ea7ce13bb60,application/zip,False,s3://dataverse:19369564a79-cad41aa05667,https://rdr.kuleuven.be/api/access/datafile/227296,NOT_DOWNLOADED
226960,US/URS38,URS38_H2.zip,1153192211,4eb75a12f353b02b0da05dc7be715114,application/zip,False,s3://dataverse:19369ce8b20-555545fb1faf,https://rdr.kuleuven.be/api/access/datafile/226960,NOT_DOWNLOADED
226902,US/URS38,URS38_H3.zip,1174294108,d014f944afb16d74ffc9716d1999913f,application/zip,False,s3://dataverse:19369741ced-b9969eec34a9,https://rdr.kuleuven.be/api/access/datafile/226902,NOT_DOWNLOADED
226905,US/URS38,URS38_H4.zip,719517858,73db6acbdced8e21b6d25983a72fec55,application/zip,False,s3://dataverse:19369aee017-2ea50adb8779,https://rdr.kuleuven.be/api/access/datafile/226905,NOT_DOWNLOADED
226829,US/URS38,URS38_R1.zip,845577165,c161fb334f2393f6e0522a960b88bbec,application/zip,False,s3://dataverse:19369b14d32-716534bbb2df,https://rdr.kuleuven.be/api/access/datafile/226829,NOT_DOWNLOADED
227062,US/URS38,URS38_R2.zip,1209357538,0ca5aec755b4e6b6350af2cd47f592dc,application/zip,False,s3://dataverse:19369a8ba56-a6df417b4ea5,https://rdr.kuleuven.be/api/access/datafile/227062,NOT_DOWNLOADED
227248,US/URS38,URS38_R3.zip,1145242445,443893cd32cccccc2140f82dac41516d,application/zip,False,s3://dataverse:19369a5f2bc-1c484b230bd0,https://rdr.kuleuven.be/api/access/datafile/227248,NOT_DOWNLOADED
226770,CT/URS38,URS38stl.zip,12768977,850e2bd5f1aeb41d72adfef00055a981,application/zip,False,s3://dataverse:1936945754b-d8f99a48f1e9,https://rdr.kuleuven.be/api/access/datafile/226770,NOT_DOWNLOADED
226701,CT/URS39,URS39_CT_raw.zip,414625678,a6505d0d9026ab29723cb6eec08c1797,application/zip,False,s3://dataverse:1936946bce7-5d8db065b383,https://rdr.kuleuven.be/api/access/datafile/226701,NOT_DOWNLOADED
226841,US/URS39,URS39_D1.zip,1105567234,a5c9b6b6ef32fb11db04b4c6a022f1ff,application/zip,False,s3://dataverse:19369bd9231-ea8aaec8a8f5,https://rdr.kuleuven.be/api/access/datafile/226841,NOT_DOWNLOADED
226861,US/URS39,URS39_H1.zip,624734007,7e1510efcda7cad4761d13c20673e407,application/zip,False,s3://dataverse:19369bf5a3b-dbc62189a5b9,https://rdr.kuleuven.be/api/access/datafile/226861,NOT_DOWNLOADED
226948,US/URS39,URS39_H2.zip,1373956525,adfdad3e190a6b2a60e3e6530d25653d,application/zip,False,s3://dataverse:19369546eed-c3b910a7e7b9,https://rdr.kuleuven.be/api/access/datafile/226948,NOT_DOWNLOADED
226837,US/URS39,URS39_H3.zip,1035703228,4927a2ffbe432ea22f51186bb85690d3,application/zip,False,s3://dataverse:193695a8b2c-bcd2bcd5d718,https://rdr.kuleuven.be/api/access/datafile/226837,NOT_DOWNLOADED
227413,US/URS39,URS39_H4.zip,702157807,739ffe1f8bd68cb947ef179c4df64db2,application/zip,False,s3://dataverse:19369c06738-e2031719a27a,https://rdr.kuleuven.be/api/access/datafile/227413,NOT_DOWNLOADED
227019,US/URS39,URS39_R1.zip,1013161162,544e0bff3697a246e6b5697eefdd0af8,application/zip,False,s3://dataverse:19369a99b49-aa6d3abfee81,https://rdr.kuleuven.be/api/access/datafile/227019,NOT_DOWNLOADED
226952,US/URS39,URS39_R2.zip,874767916,9b2bc442003727e1336151b685e8d611,application/zip,False,s3://dataverse:19369afb742-2d45bdc25394,https://rdr.kuleuven.be/api/access/datafile/226952,NOT_DOWNLOADED
227122,US/URS39,URS39_R3.zip,791130784,65db6fe2e75deaaba00e74b2160e22e1,application/zip,False,s3://dataverse:19369811fe9-cd60449edd68,https://rdr.kuleuven.be/api/access/datafile/227122,NOT_DOWNLOADED
226686,CT/URS39,URS39stl.zip,17476361,7c012247acd40c44499f37cd1f899369,application/zip,False,s3://dataverse:193694982d7-b5e3286cadab,https://rdr.kuleuven.be/api/access/datafile/226686,NOT_DOWNLOADED
226800,CT/URS40,URS40_CT_raw.zip,330824393,6d9bb4e951b951f578bf515b8fcf94a2,application/zip,False,s3://dataverse:1936945ea36-d72aaae80a97,https://rdr.kuleuven.be/api/access/datafile/226800,NOT_DOWNLOADED
226890,US/URS40,URS40_D1.zip,957579161,33e899426a1b7252f3495466018f5d55,application/zip,False,s3://dataverse:193699bde00-6075b8da01a7,https://rdr.kuleuven.be/api/access/datafile/226890,NOT_DOWNLOADED
226844,US/URS40,URS40_D2.zip,977577709,44223471924eb218d620baaa934cc462,application/zip,False,s3://dataverse:19369b80a66-ca01068665cf,https://rdr.kuleuven.be/api/access/datafile/226844,NOT_DOWNLOADED
227199,US/URS40,URS40_H1.zip,391094566,56b653ffa155f0af2d133a60cac8a46b,application/zip,False,s3://dataverse:19369a81f07-eb4a61e54260,https://rdr.kuleuven.be/api/access/datafile/227199,NOT_DOWNLOADED
227285,US/URS40,URS40_H2.zip,684671851,3db01f23ed5039b13527d575b5bc5b1f,application/zip,False,s3://dataverse:19369c82f65-d663da007ded,https://rdr.kuleuven.be/api/access/datafile/227285,NOT_DOWNLOADED
227220,US/URS40,URS40_H3.zip,526842778,a8a5918cf290b1cea9a20e3b675d8292,application/zip,False,s3://dataverse:1936970c29b-087fa940cd60,https://rdr.kuleuven.be/api/access/datafile/227220,NOT_DOWNLOADED
228075,US/US_recon,URS40_H4.zip,786518,3e3f054fb352a3cc9a30dd6e866cbb27,application/zip,False,s3://dataverse:19378017882-e2264247fcd7,https://rdr.kuleuven.be/api/access/datafile/228075,NOT_DOWNLOADED
227343,US/US_labels,URS40_H4.zip,107723067,f9c6b79ed6296afdd1eef6856d827193,application/zip,False,s3://dataverse:1936984c2e2-020eda228c11,https://rdr.kuleuven.be/api/access/datafile/227343,NOT_DOWNLOADED
227205,US/URS40,URS40_H4.zip,433919318,5c27d9ac704d6d24b55b32ae64c34660,application/zip,False,s3://dataverse:19369a790f1-f4057ec6a590,https://rdr.kuleuven.be/api/access/datafile/227205,NOT_DOWNLOADED
227052,US/URS40,URS40_R1.zip,871891701,7326842842ccc2f0d0f0e36aa95dd388,application/zip,False,s3://dataverse:193698c42a3-dbb5ef901da1,https://rdr.kuleuven.be/api/access/datafile/227052,NOT_DOWNLOADED
227007,US/US_labels,URS40_R1.zip,89625988,97f1528d9d9340f8a504b2177a29f1f1,application/zip,False,s3://dataverse:1936982918e-6013f1dd3a90,https://rdr.kuleuven.be/api/access/datafile/227007,NOT_DOWNLOADED
228077,US/US_recon,URS40_R1.zip,2028227,a1b18f1fa5749935169cad908fe49dea,application/zip,False,s3://dataverse:1937801775d-29b497701d49,https://rdr.kuleuven.be/api/access/datafile/228077,NOT_DOWNLOADED
227112,US/URS40,URS40_R2.zip,713551556,e26d086530ac046865ca67d9182b00f7,application/zip,False,s3://dataverse:19369963af5-6017f4533fa9,https://rdr.kuleuven.be/api/access/datafile/227112,NOT_DOWNLOADED
226944,US/URS40,URS40_R3.zip,681100603,304b48eb6393689442c1699630ebd450,application/zip,False,s3://dataverse:193697faed7-6cd38034cb12,https://rdr.kuleuven.be/api/access/datafile/226944,NOT_DOWNLOADED
226762,CT/URS40,URS40stl.zip,14458057,9a3f5074cf5825331344259cf661b5fc,application/zip,False,s3://dataverse:193694a4c40-014fb9e954ae,https://rdr.kuleuven.be/api/access/datafile/226762,NOT_DOWNLOADED
226705,CT/URS41,URS41_CT_raw.zip,358027292,ea7584c4d2ebee8f1b272d0c73a84d94,application/zip,False,s3://dataverse:19369455ba7-8a002bf63c94,https://rdr.kuleuven.be/api/access/datafile/226705,NOT_DOWNLOADED
227107,US/URS41,URS41_D1.zip,1561678421,74f977e7b32a2532d531a4ff6183cdea,application/zip,False,s3://dataverse:1936994a02f-2628e2e79e48,https://rdr.kuleuven.be/api/access/datafile/227107,NOT_DOWNLOADED
227317,US/URS41,URS41_D2.zip,1227918852,2e995454785dd51367209e4bf8d6bfde,application/zip,False,s3://dataverse:193697900dc-485f3d814a48,https://rdr.kuleuven.be/api/access/datafile/227317,NOT_DOWNLOADED
227389,US/URS41,URS41_D3.zip,1163954884,2bb2b4223146ee6fdc8b8cae4ee6a1ad,application/zip,False,s3://dataverse:193699d611c-b47762650cde,https://rdr.kuleuven.be/api/access/datafile/227389,NOT_DOWNLOADED
226939,US/URS41,URS41_D4.zip,1168477852,d8677b63260406b02778e9fbe786b9e9,application/zip,False,s3://dataverse:19369795bf3-e1b7b55df82b,https://rdr.kuleuven.be/api/access/datafile/226939,NOT_DOWNLOADED
226843,US/URS41,URS41_H1.zip,399617641,0d02e99456261b1f845ef57257ac554f,application/zip,False,s3://dataverse:193696ee638-ecceb3d18533,https://rdr.kuleuven.be/api/access/datafile/226843,NOT_DOWNLOADED
227411,US/URS41,URS41_H2.zip,814769499,e8e0f604806f00620a0dec45f1dd90a9,application/zip,False,s3://dataverse:19369cd6caf-e2160f2ab585,https://rdr.kuleuven.be/api/access/datafile/227411,NOT_DOWNLOADED
227049,US/URS41,URS41_H3.zip,433949493,eb884be49d011bb1f1217ebd65a15bfa,application/zip,False,s3://dataverse:19369591b4f-6f09968ade18,https://rdr.kuleuven.be/api/access/datafile/227049,NOT_DOWNLOADED
227215,US/URS41,URS41_H4.zip,528107861,70d248d25e51d054e5bece11343f101e,application/zip,False,s3://dataverse:1936984cef1-c3a8a383a850,https://rdr.kuleuven.be/api/access/datafile/227215,NOT_DOWNLOADED
227026,US/URS41,URS41_R1.zip,1109370276,5fc1673b90230da2d050119d556ae441,application/zip,False,s3://dataverse:1936995b284-ae6c28e3e9ce,https://rdr.kuleuven.be/api/access/datafile/227026,NOT_DOWNLOADED
227371,US/URS41,URS41_R2.zip,960969167,c736098692e9ea3dba564296b15b7ac4,application/zip,False,s3://dataverse:19369bfe973-502984e7c20d,https://rdr.kuleuven.be/api/access/datafile/227371,NOT_DOWNLOADED
227214,US/URS41,URS41_R3.zip,925137875,6df9f57eb89bff37cd20c980bf026b57,application/zip,False,s3://dataverse:19369c4ac93-3e1bf2f0b098,https://rdr.kuleuven.be/api/access/datafile/227214,NOT_DOWNLOADED
226726,CT/URS41,URS41stl.zip,16029349,4f60f3816c29fbbba8d5405f10bd74e7,application/zip,False,s3://dataverse:1936942b958-0f9e564e1bce,https://rdr.kuleuven.be/api/access/datafile/226726,NOT_DOWNLOADED
226683,CT/URS42,URS42_CT_raw.zip,373634553,bffc20504425cec49188685f6dfa2e63,application/zip,False,s3://dataverse:1936943921e-f2581d588892,https://rdr.kuleuven.be/api/access/datafile/226683,NOT_DOWNLOADED
227117,US/URS42,URS42_D1.zip,2038669689,9cba1b5f6269ff82bcf333afb46770de,application/zip,False,s3://dataverse:1936957b44d-f0c981ecd969,https://rdr.kuleuven.be/api/access/datafile/227117,NOT_DOWNLOADED
227208,US/URS42,URS42_D2.zip,1168591237,6022cf15cf86f606c679c1f266c4b9f2,application/zip,False,s3://dataverse:19369504efa-5e41f31ace14,https://rdr.kuleuven.be/api/access/datafile/227208,NOT_DOWNLOADED
226813,US/URS42,URS42_D3.zip,2868016879,a9dcd8b45dcea1c3e519777e367d88a7,application/zip,False,s3://dataverse:193695b1ec2-c8e3b8554a50,https://rdr.kuleuven.be/api/access/datafile/226813,NOT_DOWNLOADED
228092,US/URS42,URS42_D4.zip,2679309858,2044c4545e3de3eb7c966f6913bf30e9,application/zip,False,s3://dataverse:19378968d75-4bdf8f1f6031,https://rdr.kuleuven.be/api/access/datafile/228092,NOT_DOWNLOADED
227216,US/URS42,URS42_H1.zip,726518244,f9f6267423fb5fd34d1b3d9c355ac7c9,application/zip,False,s3://dataverse:19369a399be-fe88ac2bc58e,https://rdr.kuleuven.be/api/access/datafile/227216,NOT_DOWNLOADED
227229,US/URS42,URS42_H2.zip,1282229019,37324164100f659fd39a60548ecfb8b6,application/zip,False,s3://dataverse:193697f746c-4e2275eceefd,https://rdr.kuleuven.be/api/access/datafile/227229,NOT_DOWNLOADED
227023,US/URS42,URS42_H3.zip,1125834397,19f346f757f435a8d453432839916828,application/zip,False,s3://dataverse:193699f1712-c84a217cec28,https://rdr.kuleuven.be/api/access/datafile/227023,NOT_DOWNLOADED
227089,US/URS42,URS42_H4.zip,792068906,bdbcffe9aa929e496fb6563657a00311,application/zip,False,s3://dataverse:19369a339a4-737625581bcb,https://rdr.kuleuven.be/api/access/datafile/227089,NOT_DOWNLOADED
227297,US/URS42,URS42_R1.zip,1344243412,7aff5f4f5e91596a6c70cb0d639a5ffa,application/zip,False,s3://dataverse:193699d97bf-359ff7de131a,https://rdr.kuleuven.be/api/access/datafile/227297,NOT_DOWNLOADED
226925,US/URS42,URS42_R2.zip,1297074278,badc77e75ec7ae7eef4387925d5dfdca,application/zip,False,s3://dataverse:193696e2b64-e7d554769d7e,https://rdr.kuleuven.be/api/access/datafile/226925,NOT_DOWNLOADED
227329,US/URS42,URS42_R3.zip,1245455427,499759da6faca79f9243f43d922690ff,application/zip,False,s3://dataverse:193698ef6ca-89ca8861a67d,https://rdr.kuleuven.be/api/access/datafile/227329,NOT_DOWNLOADED
226765,CT/URS42,URS42stl.zip,15087169,d1b7fdac0ac538d36be34d5253be5dee,application/zip,False,s3://dataverse:1936946b1fd-12a1618d4c34,https://rdr.kuleuven.be/api/access/datafile/226765,NOT_DOWNLOADED
226719,CT/URS43,URS43_CT_raw.zip,359037668,5d97e63ca79c6890c43e224ce8fe3e06,application/zip,False,s3://dataverse:19369448618-0c9294a84ca8,https://rdr.kuleuven.be/api/access/datafile/226719,NOT_DOWNLOADED
227213,US/URS43,URS43_D1.zip,1497486847,6a1c37ede814eae7cd7e737096dfaa8f,application/zip,False,s3://dataverse:19369687d1c-81aa0f5402c6,https://rdr.kuleuven.be/api/access/datafile/227213,NOT_DOWNLOADED
227409,US/URS43,URS43_D2.zip,1939052477,eb3b9cc735a53679ee200c6fe9d8f984,application/zip,False,s3://dataverse:1936956cc54-70517c1d4906,https://rdr.kuleuven.be/api/access/datafile/227409,NOT_DOWNLOADED
226972,US/URS43,URS43_D3.zip,1545485535,d4d2f351eb22f46b9dd38d45d706f6ef,application/zip,False,s3://dataverse:19369594494-aa9f7c706937,https://rdr.kuleuven.be/api/access/datafile/226972,NOT_DOWNLOADED
227399,US/URS43,URS43_H1.zip,684305744,7cf764435e147c38c7c2c3cae5d20db9,application/zip,False,s3://dataverse:19369cdce8b-0c2f5d99f24f,https://rdr.kuleuven.be/api/access/datafile/227399,NOT_DOWNLOADED
